1515992400,21.99
1515998948,22.01
1515998950,22.03
1515998951,22.05
1515998952,22.07
1515998953,22.08
1515998954,22.1
1515998955,22.12
1515998956,22.15
1515998957,22.17
1515998958,22.19
1515998959,22.22
1515998960,22.25
1515998961,22.28
1515998962,22.32
1515998963,22.34
1515998964,22.39
1515998965,22.42
1515998966,22.46
1515998967,22.49
1515998968,22.54
1515998969,22.58
1515998970,22.62
1515998971,22.67
1515998972,22.71
1515998973,22.76
1515998974,22.79
1515998975,22.85
1515998976,22.88
1515998977,22.92
1515998978,22.97
1515998979,23
1515998980,23.06
1515998981,23.09
1515998982,23.15
1515998983,23.18
1515998984,23.22
1515998985,23.26
1515998986,23.31
1515998987,23.35
1515998988,23.39
1515998989,23.45
1515998990,23.48
1515998991,23.53
1515998992,23.57
1515998993,23.61
1515998994,23.66
1515998995,23.69
1515998996,23.74
1515998997,23.78
1515998998,23.82
1515998999,23.87
1515999000,23.91
1515999001,23.95
1515999002,24
1515999003,24.04
1515999004,24.1
1515999005,24.12
1515999006,24.17
1515999007,24.21
1515999008,24.24
1515999009,24.3
1515999010,24.33
1515999011,24.38
1515999012,24.43
1515999013,24.46
1515999014,24.52
1515999015,24.55
1515999016,24.6
1515999017,24.64
1515999018,24.69
1515999019,24.73
1515999020,24.77
1515999021,24.82
1515999022,24.86
1515999023,24.9
1515999024,24.95
1515999025,24.98
1515999026,25.04
1515999027,25.08
1515999028,25.11
1515999029,25.17
1515999030,25.2
1515999031,25.25
1515999032,25.3
1515999033,25.33
1515999034,25.39
1515999035,25.42
1515999036,25.46
1515999037,25.51
1515999038,25.55
1515999039,25.6
1515999040,25.64
1515999041,25.68
1515999042,25.72
1515999043,25.76
1515999044,25.82
1515999045,25.85
1515999046,25.9
1515999047,25.94
1515999048,25.98
1515999049,26.03
1515999050,26.08
1515999051,26.11
1515999052,26.16
1515999053,26.22
1515999054,26.25
1515999055,26.28
1515999056,26.35
1515999057,26.37
1515999058,26.42
1515999059,26.46
1515999060,26.5
1515999061,26.56
1515999062,26.58
